constituency,2009,2010,2011,2012,2013,name,location
E14000530,24162.0,23898.0,24745.0,24975.0,25205.0,Aldershot,england
E14000531,20450.0,20048.0,17970.0,17365.0,18457.0,Aldridge-Brownhills,england
E14000532,23237.0,25929.0,23655.0,26166.0,27235.0,Altrincham and Sale West,england
E14000533,18391.0,19466.0,20024.0,20369.0,20708.0,Amber Valley,england
E14000534,19868.0,20192.0,20344.0,19653.0,19819.0,Arundel and South Downs,england
E14000535,19594.0,18001.0,17952.0,19099.0,19618.0,Ashfield,england
E14000536,19761.0,19761.0,20507.0,20915.0,21534.0,Ashford,england
E14000537,19584.0,18927.0,19464.0,19463.0,19107.0,Ashton-under-Lyne,england
E14000538,21995.0,22025.0,22224.0,21881.0,23193.0,Aylesbury,england
E14000539,25378.0,24193.0,22782.0,23350.0,22631.0,Banbury,england
E14000540,21879.0,22401.0,22247.0,23439.0,25085.0,Barking,london
E14000541,20686.0,20830.0,20102.0,20303.0,20509.0,Barnsley Central,england
E14000542,17634.0,18786.0,18879.0,19872.0,18933.0,Barnsley East,england
E14000543,20186.0,20859.0,19487.0,18224.0,20863.0,Barrow and Furness,england
E14000544,21818.0,20722.0,20923.0,21530.0,23890.0,Basildon and Billericay,england
E14000545,24590.0,25065.0,25596.0,25691.0,26334.0,Basingstoke,england
E14000546,20313.0,19397.0,19505.0,19758.0,20441.0,Bassetlaw,england
E14000547,21961.0,21586.0,21769.0,22101.0,23380.0,Bath,england
E14000548,18894.0,20001.0,19152.0,19626.0,20548.0,Batley and Spen,england
E14000549,32087.0,35672.0,32991.0,34027.0,33272.0,Battersea,london
E14000550,27565.0,27565.0,28671.0,29764.0,27322.0,Beaconsfield,england
E14000551,31686.0,29359.0,30281.0,31790.0,31249.0,Beckenham,london
E14000552,21227.0,20517.0,20104.0,21620.0,22595.0,Bedford,england
E14000553,31860.0,30103.0,30515.0,30154.0,28973.0,Bermondsey and Old Southwark,london
E14000554,19244.0,19251.0,19885.0,19757.0,21144.0,Berwick-upon-Tweed,england
E14000555,25222.0,27408.0,26730.0,27314.0,28878.0,Bethnal Green and Bow,london
E14000556,22051.0,22976.0,22367.0,21198.0,22834.0,Beverley and Holderness,england
E14000557,22501.0,19682.0,18991.5,18301.0,19646.0,Bexhill and Battle,england
E14000558,25188.0,27682.0,25104.0,25833.0,24207.0,Bexleyheath and Crayford,london
E14000559,18881.0,20508.0,19615.0,19469.0,20348.0,Birkenhead,england
E14000560,18798.0,21317.0,20875.0,19970.0,20011.0,"Birmingham, Edgbaston",england
E14000561,20344.0,18818.0,20040.0,19820.0,19866.0,"Birmingham, Erdington",england
E14000562,21334.0,21348.0,18895.0,19390.5,19886.0,"Birmingham, Hall Green",england
E14000563,17258.0,17630.0,17395.0,17489.0,17489.0,"Birmingham, Hodge Hill",england
E14000564,19807.0,17144.0,17558.0,17073.0,19056.0,"Birmingham, Ladywood",england
E14000565,19137.0,18031.0,17956.0,19205.0,20448.0,"Birmingham, Northfield",england
E14000566,18247.0,17858.0,17873.0,19412.0,20063.0,"Birmingham, Perry Barr",england
E14000567,22509.0,22561.0,21921.0,22125.0,21874.0,"Birmingham, Selly Oak",england
E14000568,19309.0,17011.0,17734.0,18345.0,19309.0,"Birmingham, Yardley",england
E14000569,17556.0,18736.0,20363.0,19399.0,19153.0,Bishop Auckland,england
E14000570,16404.0,16737.0,15637.0,15675.0,16912.0,Blackburn,england
E14000571,16564.0,16325.0,15724.0,16722.0,17376.0,Blackley and Broughton,england
E14000572,17585.0,16515.0,16545.0,16964.0,17748.0,Blackpool North and Cleveleys,england
E14000573,15600.0,15600.0,15442.0,15682.0,15402.0,Blackpool South,england
E14000574,19920.0,19272.0,20503.0,20953.0,20953.0,Blaydon,england
E14000575,18572.0,17972.0,19296.0,20426.0,18960.0,Blyth Valley,england
E14000576,18862.0,18862.0,17016.0,17785.0,18515.0,Bognor Regis and Littlehampton,england
E14000577,18554.0,18610.333333333332,18666.666666666668,18723.0,20626.0,Bolsover,england
E14000578,18581.0,18876.0,17817.0,18521.0,18652.0,Bolton North East,england
E14000579,18520.0,17166.0,16610.0,17050.0,17716.0,Bolton South East,england
E14000580,20614.0,19615.0,19593.0,19916.0,22035.0,Bolton West,england
E14000581,18582.0,19223.0,20206.0,20017.0,19276.0,Bootle,england
E14000582,17104.0,16505.0,16816.0,17071.0,17808.0,Boston and Skegness,england
E14000583,19999.0,18697.0,20361.0,21519.0,20345.0,Bosworth,england
E14000584,21542.0,20880.0,19683.0,21851.0,21794.0,Bournemouth East,england
E14000585,19069.0,20227.0,18487.0,19269.5,20052.0,Bournemouth West,england
E14000586,26150.0,27669.0,26487.0,27147.0,26784.0,Bracknell,england
E14000587,17886.0,17623.0,17826.0,17709.0,18684.0,Bradford East,england
E14000588,18200.0,19077.0,18459.0,19103.0,19503.0,Bradford South,england
E14000589,16982.0,17614.0,16137.0,17565.0,16633.0,Bradford West,england
E14000590,23365.0,22093.0,22798.0,24507.0,25239.0,Braintree,england
E14000591,23561.0,21719.0,20256.0,22266.0,21448.0,Brent Central,london
E14000592,22891.0,22094.0,19675.0,21391.0,25412.0,Brent North,london
E14000593,26148.0,27080.0,28997.0,29282.0,30000.0,Brentford and Isleworth,london
E14000594,27778.0,29183.0,30492.0,30479.5,30467.0,Brentwood and Ongar,england
E14000595,19585.0,18764.5,17944.0,18600.0,19293.0,Bridgwater and West Somerset,england
E14000596,20788.0,21148.0,20866.0,21724.0,24380.0,Brigg and Goole,england
E14000597,20962.0,21589.0,21487.0,22614.0,22618.0,"Brighton, Kemptown",england
E14000598,23514.0,24238.0,23365.0,23653.0,25119.0,"Brighton, Pavilion",england
E14000599,20054.0,19259.0,18934.0,19801.0,20171.0,Bristol East,england
E14000600,21855.0,20427.0,20548.0,21029.0,21410.0,Bristol North West,england
E14000601,21167.0,21335.0,19888.0,19944.0,20345.0,Bristol South,england
E14000602,23834.0,25500.0,24361.0,24868.0,25503.0,Bristol West,england
E14000603,19757.0,18303.0,18847.5,19392.0,20051.0,Broadland,england
E14000604,31114.0,29644.0,29768.0,32048.0,30352.0,Bromley and Chislehurst,london
E14000605,22851.0,21887.5,20924.0,22685.0,24501.0,Bromsgrove,england
E14000606,24216.0,23236.0,23729.0,24699.0,25669.0,Broxbourne,england
E14000607,23138.0,23378.0,21179.0,23733.0,24781.0,Broxtowe,england
E14000608,26001.0,27734.0,27197.0,26490.0,26876.0,Buckingham,england
E14000609,18380.0,18967.0,18480.0,18873.0,19000.0,Burnley,england
E14000610,19274.0,19625.0,18720.0,18923.0,19760.0,Burton,england
E14000611,23894.0,23894.0,23643.0,22502.0,23956.0,Bury North,england
E14000612,20297.0,21242.0,20806.0,20984.0,21879.0,Bury South,england
E14000613,21107.0,20552.0,20331.0,19050.0,20696.0,Bury St Edmunds,england
E14000614,24778.0,21140.0,21442.0,22621.0,22392.0,Calder Valley,england
E14000615,26090.0,24003.0,23356.0,23914.0,24950.0,Camberwell and Peckham,london
E14000616,18139.0,18082.0,18188.0,17491.0,18137.0,Camborne and Redruth,england
E14000617,25701.0,25888.0,25138.0,24431.0,25460.0,Cambridge,england
E14000618,20001.0,19832.0,19924.0,19914.0,19936.0,Cannock Chase,england
E14000619,21862.0,20875.0,22090.5,23306.0,25174.0,Canterbury,england
E14000620,17310.0,17534.0,18177.0,17903.0,18428.0,Carlisle,england
E14000621,25060.0,25295.0,25384.0,25050.0,26380.0,Carshalton and Wallington,london
E14000622,24727.0,21257.0,21358.0,23311.0,21076.0,Castle Point,england
E14000623,18521.0,17716.0,17442.0,17566.0,18404.0,Central Devon,england
E14000624,21299.0,20280.0,21627.0,21710.0,21847.0,Central Suffolk and North Ipswich,england
E14000625,21137.0,20508.0,21099.0,20767.0,21881.0,Charnwood,england
E14000626,22351.0,23279.0,24094.0,23750.0,22497.0,Chatham and Aylesford,england
E14000627,22074.0,22049.0,22054.0,21519.0,24264.0,Cheadle,england
E14000628,21400.0,23661.0,25956.0,23967.0,25580.0,Chelmsford,england
E14000629,37254.0,36306.0,36306.0,36306.0,36306.0,Chelsea and Fulham,london
E14000630,24434.0,22069.0,22932.0,23391.0,24655.0,Cheltenham,england
E14000631,30716.0,30716.0,29426.0,29426.0,29426.0,Chesham and Amersham,england
E14000632,19947.0,20299.0,20688.0,19955.0,19120.0,Chesterfield,england
E14000633,19261.0,19261.0,19767.0,18837.0,19074.0,Chichester,england
E14000634,28581.0,28747.0,26111.0,28792.0,28792.0,Chingford and Woodford Green,london
E14000635,20892.0,20139.0,20399.0,19622.0,20836.0,Chippenham,england
E14000636,27277.0,28003.0,28049.0,28371.0,28817.0,Chipping Barnet,london
E14000637,20810.0,20106.0,20805.0,21504.0,21147.0,Chorley,england
E14000638,18005.0,20223.0,20530.0,19923.0,20007.0,Christchurch,england
E14000639,39795.0,39029.0,40054.5,41080.0,36086.0,Cities of London and Westminster,london
E14000640,23585.0,23585.0,20617.0,22705.0,23229.0,City of Chester,england
E14000641,20155.0,20461.0,20429.0,22106.0,20984.0,City of Durham,england
E14000642,20040.0,18199.0,19246.0,18058.0,18687.0,Clacton,england
E14000643,19665.0,19390.0,19115.0,21118.0,18314.0,Cleethorpes,england
E14000644,20273.0,21317.0,22242.0,21916.0,22234.0,Colchester,england
E14000645,20406.0,21458.0,19811.0,20639.0,21467.0,Colne Valley,england
E14000646,23693.0,20964.0,20966.0,20918.0,22530.0,Congleton,england
E14000647,25601.0,25601.0,16824.0,20860.0,24896.0,Copeland,england
E14000648,20349.0,20866.0,20810.0,21717.0,21920.0,Corby,england
E14000649,19124.0,18154.0,18802.0,19568.0,19305.0,Coventry North East,england
E14000650,21787.0,20935.0,23570.0,23248.0,22958.0,Coventry North West,england
E14000651,20317.0,20342.0,21636.0,20717.0,23320.0,Coventry South,england
E14000652,22315.0,22997.0,22664.0,22820.0,22454.0,Crawley,england
E14000653,18032.0,18829.0,18584.0,19538.0,19979.0,Crewe and Nantwich,england
E14000654,27574.0,27574.0,27191.0,23857.0,23806.0,Croydon Central,london
E14000655,22958.0,23760.0,22852.0,25159.0,24252.0,Croydon North,england
E14000656,29688.0,28034.0,27813.0,29014.0,29455.0,Croydon South,london
E14000657,26482.0,25111.0,24852.0,23506.0,23861.0,Dagenham and Rainham,london
E14000658,18646.0,19177.0,18993.0,18182.0,19512.0,Darlington,england
E14000659,26372.0,23506.0,24264.0,24869.0,25278.0,Dartford,england
E14000660,24251.0,24064.0,23481.0,23028.0,24595.0,Daventry,england
E14000661,18497.0,18624.0,18768.0,19311.0,19142.0,Denton and Reddish,england
E14000662,22365.0,22803.0,22709.0,22915.0,21430.0,Derby North,england
E14000663,19906.0,19702.0,18421.0,20255.0,20817.0,Derby South,england
E14000664,23475.0,22255.0,21891.0,21891.0,21891.0,Derbyshire Dales,england
E14000665,20941.0,20336.0,20683.0,19705.0,19861.0,Devizes,england
E14000666,19084.0,18491.0,18520.0,20697.0,20971.0,Dewsbury,england
E14000667,19757.0,20085.0,19917.0,21102.0,18919.0,Don Valley,england
E14000668,17959.0,18886.0,17519.0,19006.0,19822.0,Doncaster Central,england
E14000669,18311.0,17939.0,18406.0,19144.0,18764.0,Doncaster North,england
E14000670,23841.0,24742.0,23273.0,24293.0,23688.0,Dover,england
E14000671,17950.0,18643.0,19110.0,18987.0,20644.0,Dudley North,england
E14000672,16342.0,17511.0,17523.0,18253.0,17455.0,Dudley South,england
E14000673,30943.0,33615.0,32560.0,31175.0,33237.0,Dulwich and West Norwood,london
E14000674,32482.0,30665.0,31198.0,30035.0,30863.0,Ealing Central and Acton,london
E14000675,27014.0,24007.0,25162.0,25559.0,24483.0,Ealing North,london
E14000676,24616.0,22391.0,22090.0,23700.0,23700.0,"Ealing, Southall",england
E14000677,17753.0,18004.0,17934.0,19788.0,20202.0,Easington,england
E14000678,20024.0,20732.0,20312.0,20771.0,22746.0,East Devon,england
E14000679,24299.0,22747.0,21195.0,19624.0,21166.0,East Ham,london
E14000680,25204.0,23762.0,24445.0,24495.0,24314.0,East Hampshire,england
E14000681,24716.0,24621.0,24365.0,26517.0,24285.0,East Surrey,england
E14000682,18714.0,18448.0,19583.0,21111.0,21107.0,East Worthing and Shoreham,england
E14000683,18206.0,18905.0,18793.0,18681.0,18679.0,East Yorkshire,england
E14000684,18611.0,18611.0,18385.0,20080.0,19328.0,Eastbourne,england
E14000685,24311.0,23168.0,23151.0,24253.0,24227.0,Eastleigh,england
E14000686,20259.0,22761.0,22924.0,22061.0,24177.0,Eddisbury,england
E14000687,21950.0,19552.0,20924.0,21498.0,21092.0,Edmonton,london
E14000688,20841.0,19284.0,18099.0,20518.0,19424.0,Ellesmere Port and Neston,england
E14000689,23422.0,21658.0,21973.0,21944.0,20959.0,Elmet and Rothwell,england
E14000690,28971.0,27861.0,28018.0,30465.0,29763.0,Eltham,london
E14000691,23730.0,24424.0,24790.0,24226.0,24696.0,Enfield North,london
E14000692,25278.0,26772.0,26024.0,26659.0,28766.0,"Enfield, Southgate",england
E14000693,24894.0,27257.0,26400.0,27461.0,28143.0,Epping Forest,england
E14000694,28215.0,25223.0,28977.0,28978.0,28438.0,Epsom and Ewell,england
E14000695,19509.0,19733.0,19897.0,20283.0,22556.0,Erewash,england
E14000696,23914.0,25397.0,24027.0,25148.0,22550.0,Erith and Thamesmead,london
E14000697,27793.0,27793.0,30263.0,27343.0,25237.0,Esher and Walton,england
E14000698,18392.0,19962.0,19527.0,18611.0,19158.0,Exeter,england
E14000699,22274.0,22176.0,22417.0,23460.0,24051.0,Fareham,england
E14000700,23712.0,23960.0,24999.0,23223.0,22301.0,Faversham and Mid Kent,england
E14000701,22815.0,23706.0,25054.0,23763.0,23096.0,Feltham and Heston,england
E14000702,23903.0,23294.0,23376.0,24007.0,26065.0,Filton and Bradley Stoke,england
E14000703,33166.0,28015.0,32105.0,29833.0,27853.0,Finchley and Golders Green,london
E14000704,21669.0,21387.0,21495.0,23254.0,22435.0,Folkestone and Hythe,england
E14000705,19481.0,20836.0,21248.0,22560.0,21690.0,Forest of Dean,england
E14000706,22115.0,23644.0,21333.0,21835.0,21973.0,Fylde,england
E14000707,19956.0,20834.0,19102.0,20166.0,20249.0,Gainsborough,england
E14000708,19652.0,22036.0,21695.0,20723.0,22520.0,Garston and Halewood,england
E14000709,17907.0,18462.0,18836.0,19781.0,19422.0,Gateshead,england
E14000710,21039.0,20143.0,21022.0,22023.0,22510.0,Gedling,england
E14000711,20754.0,20754.0,20365.0,22175.0,21538.0,Gillingham and Rainham,england
E14000712,20107.0,19267.0,18675.0,19835.0,20171.0,Gloucester,england
E14000713,21046.0,19702.0,20340.0,19971.0,21493.0,Gosport,england
E14000714,20114.0,20000.0,20250.0,20686.0,21024.0,Grantham and Stamford,england
E14000715,23328.0,22705.0,21417.0,23625.0,22345.0,Gravesham,england
E14000716,18453.0,17633.0,17801.0,18041.0,18134.0,Great Grimsby,england
E14000717,16007.0,16295.0,16716.0,17598.0,18358.0,Great Yarmouth,england
E14000718,30745.0,26839.0,25937.0,25597.0,28091.0,Greenwich and Woolwich,london
E14000719,26412.0,27997.0,28000.0,28025.0,28106.0,Guildford,england
E14000720,28297.0,26319.0,27356.0,28459.0,28407.0,Hackney North and Stoke Newington,london
E14000721,24753.0,27707.0,28031.0,26897.0,26868.0,Hackney South and Shoreditch,london
E14000722,20445.0,19954.0,19007.0,19501.0,20894.0,Halesowen and Rowley Regis,england
E14000723,19273.0,18873.0,18795.0,19736.0,19147.0,Halifax,england
E14000724,25371.0,23348.0,24705.0,24336.0,22804.0,Haltemprice and Howden,england
E14000725,18214.0,19226.0,19131.0,19425.0,21198.0,Halton,england
E14000726,32000.0,32000.0,28035.0,32743.0,31390.0,Hammersmith,london
E14000727,32438.0,33970.0,34906.0,34469.0,33885.0,Hampstead and Kilburn,london
E14000728,22716.0,22716.0,22065.0,21759.0,21772.0,Harborough,england
E14000729,19758.0,20882.0,20902.0,20644.0,21649.0,Harlow,england
E14000730,22890.0,22220.0,21354.0,21835.0,21987.0,Harrogate and Knaresborough,england
E14000731,26307.0,25090.0,24367.0,23699.0,24001.0,Harrow East,london
E14000732,25639.0,26443.0,27002.0,25908.0,26671.0,Harrow West,london
E14000733,20223.0,20146.0,19723.0,20994.0,20844.0,Hartlepool,england
E14000734,21247.0,22641.0,23417.0,24390.0,23247.0,Harwich and North Essex,england
E14000735,18075.0,19403.0,19835.0,19547.0,18052.0,Hastings and Rye,england
E14000736,19957.0,18408.0,19588.0,19695.0,19936.0,Havant,england
E14000737,23955.0,22531.0,21388.0,24697.0,23162.0,Hayes and Harlington,london
E14000738,20079.0,21614.0,21759.0,22568.0,22937.0,Hazel Grove,england
E14000739,22878.0,22309.0,22466.0,23816.0,23863.0,Hemel Hempstead,england
E14000740,17650.0,17272.0,17343.0,18456.0,19026.0,Hemsworth,england
E14000741,24767.0,23869.0,21964.0,24469.0,25355.0,Hendon,london
E14000742,24389.0,24389.0,24579.0,25100.0,24351.0,Henley,england
E14000743,16826.0,17203.0,17437.0,18152.0,18106.0,Hereford and South Herefordshire,england
E14000744,29705.0,27008.0,26946.0,25291.0,26073.0,Hertford and Stortford,england
E14000745,23939.0,22918.0,23853.0,24843.0,24038.0,Hertsmere,england
E14000746,19912.0,19912.0,19912.0,22269.0,21542.0,Hexham,england
E14000747,21706.0,21674.0,20112.0,20804.0,19729.0,Heywood and Middleton,england
E14000748,21324.0,21335.0,21099.0,20851.0,22248.0,High Peak,england
E14000749,31149.0,30189.0,32334.0,30332.0,32990.0,Hitchin and Harpenden,england
E14000750,31272.0,29134.0,29440.0,31863.0,32279.0,Holborn and St Pancras,london
E14000751,27452.0,26726.0,26663.0,27506.0,25920.0,Hornchurch and Upminster,london
E14000752,31180.0,29934.0,29630.0,30241.0,29450.0,Hornsey and Wood Green,london
E14000753,24895.0,25349.0,25803.0,25508.0,27490.0,Horsham,england
E14000754,19490.0,19668.0,20317.0,21034.0,21703.0,Houghton and Sunderland South,england
E14000755,20633.0,20633.0,20259.0,22300.0,21414.0,Hove,england
E14000756,16926.0,18616.0,17606.0,18553.0,18922.0,Huddersfield,england
E14000757,24201.0,25499.0,22654.0,22989.0,24316.0,Huntingdon,england
E14000758,18901.0,18901.0,18592.0,18018.0,18090.0,Hyndburn,england
E14000759,29859.0,27373.0,25468.0,25527.0,26341.0,Ilford North,london
E14000760,25118.0,25489.0,25650.0,26011.0,26448.0,Ilford South,london
E14000761,19536.0,18331.0,17747.0,19550.0,19845.0,Ipswich,england
E14000762,18897.0,17812.0,17713.0,18499.0,19646.0,Isle of Wight,england
E14000763,30508.0,30187.0,32211.0,30770.0,30967.0,Islington North,london
E14000764,33394.0,32007.0,33244.0,34036.0,34046.0,Islington South and Finsbury,london
E14000765,19275.0,19272.0,20175.0,19224.0,20056.0,Jarrow,england
E14000766,18612.0,20422.0,19557.0,19592.0,20070.0,Keighley,england
E14000767,23816.0,23816.0,23816.0,24875.0,26392.0,Kenilworth and Southam,england
E14000768,38902.0,38902.0,36869.0,34836.0,41517.0,Kensington,london
E14000769,20911.0,21232.0,19715.0,21680.0,21921.0,Kettering,england
E14000770,29453.0,27055.0,28931.0,31017.0,32094.0,Kingston and Surbiton,london
E14000771,16553.0,16529.0,15241.0,17396.0,18107.0,Kingston upon Hull East,england
E14000772,17095.0,17509.0,17599.0,17384.0,18883.0,Kingston upon Hull North,england
E14000773,16493.0,16893.0,16022.0,17225.0,17867.0,Kingston upon Hull West and Hessle,england
E14000774,19630.0,19359.0,21081.0,20898.0,20954.0,Kingswood,england
E14000775,18993.0,20534.0,21518.0,20308.0,19984.0,Knowsley,england
E14000776,20735.0,19457.0,18857.0,19299.0,19563.0,Lancaster and Fleetwood,england
E14000777,17709.0,18503.0,18916.0,18665.0,20003.0,Leeds Central,england
E14000778,19566.0,18809.0,18740.0,18367.0,18367.0,Leeds East,england
E14000779,25392.0,24458.0,23811.0,22790.0,25851.0,Leeds North East,england
E14000780,24556.0,22887.0,23057.0,21286.0,22562.0,Leeds North West,england
E14000781,18878.0,19757.0,19035.0,20137.0,21215.0,Leeds West,england
E14000782,17048.0,16753.0,16512.0,16568.0,16209.0,Leicester East,england
E14000783,18261.0,18069.0,18272.0,18910.0,18740.0,Leicester South,england
E14000784,18959.0,18069.0,17398.0,17867.0,18736.0,Leicester West,england
E14000785,18123.0,17520.0,18503.0,21381.0,20882.0,Leigh,england
E14000786,24300.0,23006.0,22267.0,23653.0,22081.0,Lewes,england
E14000787,25388.0,26453.0,25604.0,25052.0,25173.0,Lewisham East,london
E14000788,25954.0,27498.0,24391.0,27103.0,28898.0,Lewisham West and Penge,london
E14000789,24930.0,26619.0,25735.0,27104.0,29072.0,"Lewisham, Deptford",england
E14000790,27674.0,26408.0,24006.0,26003.0,25369.0,Leyton and Wanstead,london
E14000791,22821.0,23472.0,22640.0,22490.0,22958.0,Lichfield,england
E14000792,19909.0,20022.0,18120.0,17856.0,19105.0,Lincoln,england
E14000793,20935.0,22628.0,21458.0,22779.0,21486.0,"Liverpool, Riverside",england
E14000794,16721.0,16520.0,15839.0,17045.0,16776.0,"Liverpool, Walton",england
E14000795,21298.0,21640.0,21602.0,21850.0,22463.0,"Liverpool, Wavertree",england
E14000796,19185.0,19436.0,19371.0,17557.0,18695.0,"Liverpool, West Derby",england
E14000797,22881.0,22094.0,22168.0,21877.0,24399.0,Loughborough,england
E14000798,16954.0,16954.0,18801.0,18970.0,19898.0,Louth and Horncastle,england
E14000799,18825.0,19931.0,18070.0,19821.0,21106.0,Ludlow,england
E14000800,20254.0,19515.0,20054.0,20631.0,21386.0,Luton North,england
E14000801,20418.0,18988.0,20244.0,21500.0,20959.0,Luton South,england
E14000802,22949.0,21699.0,20770.0,22004.0,24114.0,Macclesfield,england
E14000803,26215.0,29449.0,28781.0,31691.0,29266.0,Maidenhead,england
E14000804,23369.0,23812.0,23273.0,23804.0,21985.0,Maidstone and The Weald,england
E14000805,22152.0,21062.0,20576.0,21159.0,23373.0,Makerfield,england
E14000806,25739.0,26746.0,26499.0,24758.0,24758.0,Maldon,england
E14000807,19724.0,19118.0,19067.0,19463.0,19863.0,Manchester Central,england
E14000808,19804.0,17714.0,18081.0,18601.5,19122.0,"Manchester, Gorton",england
E14000809,25135.0,24287.0,24743.0,26015.0,26823.0,"Manchester, Withington",england
E14000810,18480.0,18621.0,16939.0,16699.0,17174.0,Mansfield,england
E14000811,24790.0,24581.0,24342.0,24017.0,26245.0,Meon Valley,england
E14000812,21768.0,21174.0,22871.0,21598.0,23286.0,Meriden,england
E14000813,25137.0,24763.0,25455.0,24631.0,27435.0,Mid Bedfordshire,england
E14000814,23508.0,25195.0,23055.0,24672.0,25234.0,Mid Derbyshire,england
E14000815,21088.0,19796.0,19985.0,19735.0,21125.0,Mid Dorset and North Poole,england
